CELL_ID,CLUSTER_LABEL
22109,Tumor (CD20+)
22110,Tumor (CD21+)
22111,Tumor (Podo+)
22112,Tumor (Podo+)
22113,Macrophage
22114,Tumor (Podo+)
22115,Vessel
22116,Tumor (Podo+)
22117,Tumor
22118,Tumor (Podo+)
22119,Naive immune cell
22120,Tumor (Podo+)
22121,CD4 T cell
22122,Naive immune cell
22123,Naive immune cell
22124,Tumor (Ki67+)
22125,Vessel
22126,Naive immune cell
22127,Vessel
22128,Macrophage
22129,Tumor (Ki67+)
22130,Tumor
22131,Stromal / Fibroblast
22132,Tumor (Podo+)
22133,Tumor (Podo+)
22134,Tumor (Podo+)
22135,Tumor
22136,Naive immune cell
22137,Naive immune cell
22138,Tumor (Podo+)
22139,B cell
22140,Tumor (Podo+)
22141,Tumor (CD20+)
22142,Tumor (Podo+)
22143,Tumor (CD20+)
22144,Vessel
22145,Vessel
22146,Vessel
22147,Tumor (CD20+)
22148,CD8 T cell
22149,Tumor (CD21+)
22150,CD4 T cell
22151,Macrophage
22152,Tumor (Podo+)
22153,CD8 T cell
22154,CD8 T cell
22155,Tumor
22156,Tumor
22157,Naive immune cell
22158,Tumor (Podo+)
22159,Tumor (Podo+)
22160,Stromal / Fibroblast
22161,Macrophage
22162,Tumor (Ki67+)
22163,Tumor (Ki67+)
22164,Tumor
22165,Tumor (Podo+)
22166,Tumor (Ki67+)
22167,Tumor (Ki67+)
22168,Tumor (Ki67+)
22169,Tumor (CD21+)
22170,Tumor (Ki67+)
22171,Stromal / Fibroblast
22172,Tumor (Podo+)
22173,CD8 T cell
22174,Tumor (Podo+)
22175,Tumor (CD21+)
22176,Tumor (CD20+)
22177,Tumor (Podo+)
22178,Tumor (Podo+)
22179,Tumor (Podo+)
22180,Stromal / Fibroblast
22181,Tumor
22182,Tumor
22183,Stromal / Fibroblast
22184,Naive immune cell
22185,Tumor (Podo+)
22187,CD4 T cell
22188,CD8 T cell
22189,Vessel
22190,CD8 T cell
22191,Tumor (Ki67+)
22192,Macrophage
22193,Macrophage
22194,CD8 T cell
22195,Tumor (Ki67+)
22196,Stromal / Fibroblast
22197,Vessel
22198,Tumor (CD20+)
22199,Tumor (CD20+)
22200,Tumor (Ki67+)
22201,Naive immune cell
22202,Stromal / Fibroblast
22203,Tumor (Podo+)
22204,Vessel
22205,Tumor (CD20+)
22206,Tumor (Podo+)
22207,Tumor (Podo+)
22208,Tumor
22209,Tumor (Podo+)
22210,Tumor (Podo+)
22211,Vessel
22212,CD4 T cell
22213,CD8 T cell
22214,CD8 T cell
22215,Stromal / Fibroblast
22216,Tumor (Podo+)
22217,Tumor (Podo+)
22218,Naive immune cell
22219,Tumor (Podo+)
22220,Tumor (Ki67+)
22221,Tumor (Podo+)
22222,Macrophage
22223,CD4 T cell
22224,Tumor (Podo+)
22225,Tumor (Ki67+)
22226,Tumor (Ki67+)
22227,Vessel
22228,Tumor
22229,Tumor
22230,Stromal / Fibroblast
22231,Tumor (Podo+)
22232,Tumor (Ki67+)
22233,Tumor (Podo+)
22234,CD8 T cell
22235,Tumor (Ki67+)
22236,Tumor (Podo+)
22237,Tumor (Ki67+)
22238,Macrophage
22239,Tumor
22240,Tumor (Ki67+)
22241,Stromal / Fibroblast
22242,Naive immune cell
22243,Tumor (Podo+)
22244,Tumor (Podo+)
22245,Stromal / Fibroblast
22246,Tumor (Podo+)
22247,CD4 T cell
22248,CD4 T cell
22249,Tumor (Podo+)
22250,Macrophage
22251,Tumor (CD20+)
22252,Naive immune cell
22253,Stromal / Fibroblast
22254,Tumor (Podo+)
22255,Tumor (CD21+)
22256,Tumor
22257,Tumor (CD20+)
22258,Tumor (CD20+)
22259,Tumor (Podo+)
22260,B cell
22261,Tumor (CD20+)
22262,Naive immune cell
22263,APC
22264,Tumor (Podo+)
22265,Tumor (Podo+)
22266,CD8 T cell
22267,Macrophage
22268,Tumor (Podo+)
22269,CD8 T cell
22270,Tumor (Ki67+)
22271,Tumor (Ki67+)
22272,Tumor (Ki67+)
22273,Tumor (Podo+)
22274,Naive immune cell
22275,Vessel
22276,CD8 T cell
22277,Tumor (Ki67+)
22278,Tumor
22279,Tumor (Podo+)
22280,APC
22281,Tumor (Podo+)
22282,Tumor (Podo+)
22283,Tumor (Podo+)
22284,Tumor (CD20+)
22285,Tumor (CD21+)
22286,Tumor (Podo+)
22287,B cell
22288,Tumor (Ki67+)
22289,Stromal / Fibroblast
22290,CD4 T cell
22291,Tumor (Ki67+)
22292,Tumor (Podo+)
22293,Tumor (Ki67+)
22294,Tumor (CD20+)
22295,Tumor
22296,Naive immune cell
22297,Tumor (Podo+)
22298,Tumor (Podo+)
22299,Tumor (Podo+)
22300,Macrophage
22301,Granulocyte
22302,Vessel
22303,Macrophage
22304,Tumor (Ki67+)
22305,Tumor
22306,Stromal / Fibroblast
22307,CD8 T cell
22308,Tumor (Podo+)
22309,Macrophage
22310,Macrophage
22311,Tumor
22312,B cell
22313,Tumor (Ki67+)
22314,Tumor (Ki67+)
22315,Tumor (Ki67+)
22316,CD8 T cell
22317,Vessel
22318,Tumor (Ki67+)
22319,Vessel
22320,Tumor (Podo+)
22321,CD8 T cell
22322,Tumor (CD21+)
22323,Vessel
22324,Vessel
22325,Naive immune cell
22326,Stromal / Fibroblast
22327,Tumor (Podo+)
22328,CD4 T cell
22329,Tumor
22330,Tumor (Ki67+)
22331,Tumor (Ki67+)
22332,Vessel
22333,Granulocyte
22334,Macrophage
22335,Tumor (Podo+)
22336,Tumor (Ki67+)
22337,Tumor
22338,Tumor
22339,Tumor
22340,Tumor (CD21+)
22341,CD4 T cell
22342,Tumor
22343,Macrophage
22344,Vessel
22345,Tumor (Podo+)
22346,CD4 T cell
22347,Tumor (Ki67+)
22348,B cell
22349,CD8 T cell
22350,Tumor (Podo+)
22351,Tumor (Podo+)
22352,Vessel
22353,Tumor (Ki67+)
22354,Tumor
22355,Tumor (CD20+)
22356,Tumor (Ki67+)
22357,Vessel
22358,Tumor (Podo+)
22359,Macrophage
22360,Macrophage
22361,Vessel
22362,Macrophage
22363,Macrophage
22364,Tumor
22365,CD4 T cell
22366,Tumor (Podo+)
22367,Tumor
22368,Tumor (Podo+)
22369,CD8 T cell
22370,CD8 T cell
22371,Tumor (Ki67+)
22372,Granulocyte
22373,Tumor (Ki67+)
22374,Tumor (Podo+)
22375,Tumor (Podo+)
22376,Vessel
22377,Vessel
22378,Macrophage
22379,Tumor (Ki67+)
22380,Naive immune cell
22381,CD8 T cell
22382,Tumor (Ki67+)
22383,Tumor (Ki67+)
22384,Tumor (Ki67+)
22385,Tumor (Ki67+)
22386,Tumor (CD21+)
22387,Vessel
22388,Vessel
22389,Tumor (Podo+)
22390,Tumor (Ki67+)
22391,Tumor (Podo+)
22392,Tumor (Podo+)
22393,Tumor
22394,Stromal / Fibroblast
22395,Tumor (Podo+)
22396,Macrophage
22397,Tumor
22398,Stromal / Fibroblast
22399,CD4 T cell
22400,Vessel
22401,Granulocyte
22402,Naive immune cell
22403,B cell
22404,APC
22405,Tumor (CD21+)
22406,Tumor
22407,Tumor (Podo+)
22408,Tumor (Ki67+)
22409,Stromal / Fibroblast
22410,B cell
22411,CD8 T cell
22412,Tumor (Ki67+)
22413,Tumor
22414,Vessel
22415,APC
22416,Tumor (Podo+)
22417,Tumor (Podo+)
22418,Tumor (Ki67+)
22419,APC
22420,Tumor (Ki67+)
22421,Tumor
22422,Vessel
22423,Naive immune cell
22424,CD8 T cell
22425,Tumor (CD21+)
22426,Vessel
22427,Tumor (Podo+)
22428,Tumor (CD20+)
22429,Tumor (Ki67+)
22431,Naive immune cell
22432,Tumor (Podo+)
22433,Tumor (Podo+)
22434,Vessel
22435,Tumor
22436,Stromal / Fibroblast
22437,Tumor (Podo+)
22438,Tumor (Podo+)
22439,Tumor (Ki67+)
22440,Tumor (Ki67+)
22441,Tumor
22442,Tumor (Ki67+)
22443,Tumor (Ki67+)
22444,Tumor
22445,Tumor (CD20+)
22446,Tumor (CD20+)
22447,Tumor (Podo+)
22448,B cell
22449,Macrophage
22450,Tumor (Ki67+)
22451,Tumor (CD20+)
22452,Tumor (Podo+)
22453,Naive immune cell
22454,Tumor (Ki67+)
22455,Tumor (Ki67+)
22456,Stromal / Fibroblast
22457,Tumor (Podo+)
22458,CD4 T cell
22459,Tumor
22460,Tumor (CD20+)
22461,Tumor (Podo+)
22462,CD4 T cell
22463,Tumor (Podo+)
22464,Tumor (Podo+)
22465,CD4 T cell
22466,CD8 T cell
22467,Tumor (CD20+)
22468,Tumor (Podo+)
22469,CD8 T cell
22470,Tumor (Ki67+)
22471,APC
22472,Tumor (Ki67+)
22473,Stromal / Fibroblast
22474,Vessel
22475,Tumor (Podo+)
22476,Macrophage
22477,Tumor (Ki67+)
22478,Tumor (Podo+)
22479,Tumor (Podo+)
22480,B cell
22481,Tumor (CD20+)
22482,Tumor (Podo+)
22483,CD4 T cell
22484,Tumor
22485,Tumor (Ki67+)
22486,Tumor (Podo+)
22487,Tumor (CD21+)
22488,Stromal / Fibroblast
22489,Stromal / Fibroblast
22490,Tumor (Ki67+)
22491,Tumor (Podo+)
22492,CD4 T cell
22493,CD4 T cell
22494,Tumor (Podo+)
22495,Tumor
22496,Tumor
22497,Tumor
22498,CD4 T cell
22499,Vessel
22500,Naive immune cell
22501,CD4 T cell
22502,Vessel
22503,APC
22504,Tumor (Podo+)
22505,APC
22506,APC
22507,Tumor (Ki67+)
22508,CD8 T cell
22509,Macrophage
22510,Tumor (Podo+)
22511,Tumor (Ki67+)
22512,Tumor (CD21+)
22513,Tumor (Ki67+)
22514,Stromal / Fibroblast
22515,Tumor (Podo+)
22516,Tumor (Ki67+)
22517,Tumor (Ki67+)
22518,Tumor (CD21+)
22519,Tumor (Podo+)
22520,Tumor (CD20+)
22521,CD8 T cell
22522,Tumor (CD20+)
22523,Stromal / Fibroblast
22524,Tumor (Podo+)
22525,Naive immune cell
22526,CD8 T cell
22527,Tumor (Ki67+)
22528,CD8 T cell
22529,Tumor (Podo+)
22530,Tumor (Podo+)
22531,Tumor
22532,Tumor (CD21+)
22533,Tumor (Podo+)
22534,APC
22535,Tumor (Ki67+)
22536,Tumor (Ki67+)
22537,Tumor (CD21+)
22538,Tumor
22539,Tumor (Ki67+)
22540,Tumor (Ki67+)
22541,Tumor (Ki67+)
22542,Tumor
22543,Stromal / Fibroblast
22544,Tumor (Podo+)
22545,Vessel
22546,Tumor
22547,CD4 T cell
22548,CD4 T cell
22549,Tumor (Ki67+)
22550,Tumor (Ki67+)
22551,Tumor (Ki67+)
22552,CD8 T cell
22553,Tumor (Ki67+)
22554,Macrophage
22555,Vessel
22556,Macrophage
22557,CD8 T cell
22558,Tumor (Podo+)
22559,Tumor (Podo+)
22560,Tumor
22561,Tumor (Ki67+)
22562,Tumor (CD20+)
22563,CD8 T cell
22564,Tumor (Ki67+)
22565,CD4 T cell
22566,Naive immune cell
22567,Tumor (Podo+)
22568,Tumor (Podo+)
22569,Tumor (Podo+)
22570,Vessel
22571,Tumor (Podo+)
22572,Tumor (Ki67+)
22573,Tumor (Podo+)
22574,Tumor (Podo+)
22575,CD8 T cell
22576,Tumor (Podo+)
22577,B cell
22578,CD8 T cell
22579,Tumor (Podo+)
22580,Tumor (Ki67+)
22581,Tumor (CD21+)
22582,Macrophage
22583,Tumor (Podo+)
22584,Tumor (Ki67+)
22586,CD4 T cell
22587,Stromal / Fibroblast
22588,Tumor (Podo+)
22589,Tumor (CD20+)
22590,Tumor (CD21+)
22591,Tumor
22592,Tumor (Ki67+)
22593,Tumor (Ki67+)
22594,Tumor
22595,Tumor (CD20+)
22596,Tumor (Ki67+)
22597,Stromal / Fibroblast
22598,Tumor
22599,Tumor
22600,Tumor (Ki67+)
22601,Tumor (Ki67+)
22602,Tumor (CD20+)
22603,Tumor (Ki67+)
22604,Stromal / Fibroblast
22605,Tumor (Podo+)
22606,Tumor (Podo+)
22607,Tumor
22608,Vessel
22609,Stromal / Fibroblast
22610,Macrophage
22611,CD8 T cell
22612,Tumor (Ki67+)
22613,APC
22614,Tumor (Ki67+)
22615,Macrophage
22616,Tumor (Podo+)
22617,Tumor (Ki67+)
22618,CD4 T cell
22619,Tumor
22620,Tumor (Podo+)
22621,CD4 T cell
22622,Tumor (Podo+)
22623,Tumor (Podo+)
22624,Tumor (CD21+)
22625,Tumor
22626,Stromal / Fibroblast
22627,Stromal / Fibroblast
22628,Vessel
22629,Tumor (Podo+)
22630,Tumor (Ki67+)
22631,Tumor (CD20+)
22632,Naive immune cell
22633,Tumor (CD21+)
22634,Tumor (Podo+)
22635,Naive immune cell
22636,Macrophage
22637,CD4 T cell
22639,B cell
22640,Tumor
22641,Macrophage
22642,Tumor (CD20+)
22643,Tumor (Ki67+)
22644,Tumor
22645,Tumor (Ki67+)
22646,Tumor (CD20+)
22647,Vessel
22648,Tumor (Podo+)
22649,CD4 T cell
22650,Tumor (Ki67+)
22651,Tumor (Podo+)
22652,Tumor (CD20+)
22653,Tumor (CD20+)
22654,Tumor (Podo+)
22655,Tumor (Ki67+)
22656,Tumor
22657,Tumor
22658,Tumor (Podo+)
22659,Tumor (Podo+)
22660,Tumor (Ki67+)
22661,CD4 T cell
22662,Vessel
22663,APC
22664,Tumor (Podo+)
22665,Tumor
22666,Tumor
22667,CD8 T cell
22668,Tumor
22669,Tumor
22670,Tumor (CD20+)
22671,Stromal / Fibroblast
22672,Naive immune cell
22673,CD4 T cell
22674,Naive immune cell
22675,Naive immune cell
22676,CD4 T cell
22677,Tumor (CD21+)
22678,Tumor (Ki67+)
22679,Tumor (CD21+)
22680,Vessel
22681,Tumor (Podo+)
22682,Tumor (Ki67+)
22683,Tumor (Podo+)
22684,Tumor (Ki67+)
22685,Tumor (Podo+)
22686,Tumor
22687,Tumor
22688,Tumor (CD20+)
22689,Tumor
22690,Stromal / Fibroblast
22691,CD4 T cell
22692,Tumor (Podo+)
22693,Tumor (Podo+)
22694,Tumor (Podo+)
22695,Macrophage
22696,CD4 T cell
22697,Stromal / Fibroblast
22698,Tumor (CD20+)
22699,Naive immune cell
22700,Vessel
22701,Macrophage
22702,Vessel
22703,CD4 T cell
22704,Vessel
22705,Tumor (Podo+)
22706,Tumor (Podo+)
22707,Tumor (Podo+)
22708,Tumor (Podo+)
22709,Tumor (Podo+)
22710,Tumor (Podo+)
22711,Naive immune cell
22712,Tumor (Podo+)
22713,Tumor (Ki67+)
22714,Tumor (Ki67+)
22715,Macrophage
22716,Vessel
22717,Tumor (Podo+)
22718,Tumor (Ki67+)
22719,Tumor (CD21+)
22720,CD4 T cell
22721,Tumor (CD20+)
22722,CD4 T cell
22723,Tumor (Ki67+)
22724,Stromal / Fibroblast
22725,Vessel
22726,Tumor (Ki67+)
22727,CD4 T cell
22728,Macrophage
22729,APC
22730,Tumor (Podo+)
22731,Naive immune cell
22732,CD8 T cell
22733,Tumor (Ki67+)
22734,Naive immune cell
22735,CD4 T cell
22736,Naive immune cell
22737,Stromal / Fibroblast
22738,Macrophage
22739,Tumor (Ki67+)
22740,Tumor (CD20+)
22741,Tumor (Podo+)
22742,Tumor (Ki67+)
22743,Tumor (Podo+)
22744,Tumor (Podo+)
22745,Tumor
22746,Tumor (CD20+)
22747,Tumor (CD20+)
22748,Tumor (CD20+)
22749,Stromal / Fibroblast
22750,Macrophage
22751,Tumor (Ki67+)
22752,Tumor (Ki67+)
22753,Tumor (Ki67+)
22754,Tumor (CD20+)
22755,Tumor (Ki67+)
22756,Tumor (Ki67+)
22757,Tumor (Podo+)
22758,Tumor (Ki67+)
22759,Tumor (CD20+)
22760,Tumor (Ki67+)
22761,Vessel
22762,CD4 T cell
22763,Tumor
22764,Tumor (Podo+)
22765,Tumor (Podo+)
22766,Tumor (Ki67+)
22767,Tumor
22768,Tumor (Podo+)
22769,Macrophage
22770,Tumor (Ki67+)
22771,CD4 T cell
22772,Tumor (Ki67+)
22773,Tumor
22774,CD8 T cell
22775,Stromal / Fibroblast
22777,Tumor (Ki67+)
22778,Macrophage
22779,Vessel
22780,Tumor (Podo+)
22781,CD4 T cell
22782,Tumor (Podo+)
22783,Tumor (Ki67+)
22784,Tumor (Ki67+)
22785,Macrophage
22786,Stromal / Fibroblast
22787,Vessel
22788,Tumor (Podo+)
22789,Tumor
22790,Tumor
22791,Tumor (Ki67+)
22792,Tumor (Ki67+)
22793,Naive immune cell
22794,Stromal / Fibroblast
22795,Tumor (Podo+)
22796,Tumor
22797,Tumor (Ki67+)
22798,Tumor (CD21+)
22799,Vessel
22800,Stromal / Fibroblast
22801,Naive immune cell
22802,Tumor (Podo+)
22803,Tumor (Podo+)
22804,Naive immune cell
22805,Tumor (Podo+)
22806,CD8 T cell
22807,Tumor (CD20+)
22808,Tumor (Podo+)
22809,Stromal / Fibroblast
22810,Naive immune cell
22811,Naive immune cell
22812,Tumor (Podo+)
22813,Vessel
22814,Vessel
22815,Tumor (Podo+)
22816,Tumor (Podo+)
22817,Tumor (Ki67+)
22818,Tumor (Ki67+)
22819,Tumor
22820,Tumor
22821,Tumor
22822,Tumor (Podo+)
22823,Macrophage
22824,Tumor (CD21+)
22825,Tumor (Podo+)
22826,Tumor (Ki67+)
22827,Tumor (CD21+)
22828,Naive immune cell
